id_book,id_user,user_gender,user_age,rating,date
8,2124,0,28,7,2016-12-05
2,7230,1,30,6,2022-09-23
5,9646,0,26,4,2020-09-22
1,8241,1,28,5,2019-11-09
9,3919,1,36,7,2022-10-06
4,9988,1,31,9,2014-09-28
3,5144,1,41,6,2020-10-28
7,7705,0,23,6,2020-05-31
4,5938,1,39,8,2014-02-03
9,10258,1,34,5,2022-01-06
6,5208,1,34,9,2022-05-18
3,692,1,37,9,2023-01-15
7,804,0,35,7,2013-02-05
9,4211,0,31,8,2019-12-01
6,4155,1,43,6,2020-04-12
9,6296,0,30,6,2017-06-15
7,9204,1,35,6,2020-06-06
0,6275,1,33,6,2020-09-30
0,5580,1,36,7,2021-07-25
1,5668,1,23,6,2020-08-28
0,8618,0,33,6,2014-11-25
2,8122,1,28,8,2019-02-27
7,8019,0,39,9,2013-07-25
9,5381,1,32,7,2016-04-25
3,8267,0,27,5,2016-01-19
0,387,0,32,8,2018-12-30
6,5381,0,35,6,2013-11-29
3,5622,1,29,7,2020-07-07
2,1384,1,33,6,2014-02-25
8,2034,0,29,7,2015-01-18
6,6797,1,32,6,2014-02-18
4,8679,0,36,7,2016-12-17
2,4155,1,36,6,2014-05-05
1,7123,1,39,7,2013-12-09
6,6185,1,34,8,2014-03-26
7,6712,1,31,7,2019-02-02
7,8703,1,28,9,2016-06-20
6,753,0,22,6,2014-06-12
9,8725,0,34,8,2016-07-23
2,2233,1,31,6,2013-04-22
4,1289,0,30,6,2015-09-06
0,9457,0,27,7,2020-02-21
8,9818,1,32,8,2018-04-05
5,8094,0,33,5,2021-02-24
4,5392,1,27,7,2016-03-18
9,6278,1,35,7,2014-01-24
9,8502,1,31,9,2013-11-29
7,1971,1,40,4,2020-04-09
0,6332,0,27,5,2023-03-16
0,8568,0,31,6,2020-07-10
2,1045,0,22,9,2013-10-30
4,3958,0,29,8,2013-06-15
2,2365,1,35,5,2021-05-14
1,4942,1,32,10,2020-11-19
1,8195,0,32,7,2016-08-07
2,5457,0,35,5,2023-02-06
4,6987,0,35,6,2016-03-10
8,3757,1,30,7,2021-02-10
8,2921,0,27,9,2018-07-26
4,10069,0,24,7,2021-05-20
8,7065,0,33,7,2018-05-20
8,6116,0,30,7,2017-11-19
4,4012,1,27,9,2015-05-16
0,3870,0,32,8,2021-07-03
7,3541,1,33,9,2013-10-26
0,5869,0,39,7,2017-06-22
2,8208,1,29,8,2022-12-03
3,8637,1,26,6,2014-11-12
2,988,0,31,5,2015-03-30
8,7395,1,40,5,2020-04-08
9,10120,1,38,7,2014-10-11
1,1783,0,30,7,2021-12-08
6,10298,0,42,6,2022-10-25
0,4644,1,27,6,2023-04-02
0,5127,1,25,3,2019-04-02
5,6004,1,25,5,2021-11-07
5,5951,1,36,7,2015-03-12
1,561,1,33,7,2015-05-15
6,1384,0,33,9,2021-01-02
7,5770,1,37,5,2016-12-08
1,5786,1,26,7,2013-11-07
9,8699,0,36,8,2020-08-22
8,8379,1,34,5,2013-10-30
8,423,1,41,6,2021-04-30
4,7365,1,32,5,2016-07-15
9,7656,0,28,4,2020-06-04
8,6548,0,26,9,2019-05-25
0,4081,0,29,5,2020-06-07
1,8673,1,32,6,2016-07-30
1,6460,0,31,7,2023-02-15
5,5320,1,34,5,2022-12-06
5,4240,0,31,8,2013-12-09
1,4046,0,39,8,2013-05-27
5,5998,0,34,8,2015-05-25
2,7757,0,37,7,2017-04-19
9,9026,0,28,5,2017-09-15
5,9192,1,39,7,2022-03-23
8,1408,1,40,7,2016-09-19
6,5066,1,34,9,2020-12-01
4,6376,0,28,6,2020-05-29
7,8972,1,30,5,2015-07-30
7,4461,0,28,7,2020-04-24
3,8920,1,28,7,2021-08-14
7,4945,0,29,5,2019-04-24
3,3181,1,32,3,2015-04-09
2,7997,0,27,9,2023-03-15
7,872,1,38,7,2018-04-18
5,8624,0,29,4,2018-02-22
4,9689,0,35,7,2020-02-29
6,5777,0,29,5,2019-11-17
3,2781,1,35,7,2021-08-16
1,317,0,34,7,2020-11-09
0,9601,1,38,7,2022-10-31
3,2244,1,26,9,2014-11-27
2,4963,1,38,4,2016-03-03
0,1367,0,28,6,2016-08-05
4,7483,1,29,6,2013-12-26
9,2598,0,30,8,2013-10-10
5,9793,1,27,8,2013-11-16
4,7770,1,36,6,2019-08-02
5,5101,1,39,2,2018-09-10
0,1776,1,38,5,2020-02-29
4,2797,1,26,6,2019-11-20
1,1465,0,33,7,2016-07-23
8,8963,0,40,5,2021-11-04
4,7922,1,36,8,2018-04-27
8,5994,0,28,4,2021-04-10
2,5405,1,33,5,2014-07-15
1,9467,1,24,4,2019-04-28
0,3975,0,31,9,2015-07-13
1,8517,1,33,6,2014-09-09
4,2503,1,36,8,2019-01-30
4,5083,0,29,9,2018-08-26
2,4888,0,38,8,2022-05-17
1,4656,1,34,7,2016-09-23
3,9150,0,30,7,2022-10-16
3,5288,0,38,7,2019-05-08
3,888,1,40,6,2021-05-12
4,8625,1,31,6,2014-05-16
6,8797,0,30,5,2020-06-27
0,4639,0,37,8,2019-05-27
8,4764,1,27,8,2021-05-07
7,1814,0,35,8,2018-05-15
6,3319,1,31,7,2018-03-25
9,6187,1,30,7,2021-02-06
0,6572,0,28,8,2021-06-03
0,4979,1,32,5,2022-03-07
6,7995,0,32,4,2019-05-18
9,2851,0,30,9,2020-04-30
4,2460,0,39,6,2015-11-26
4,6245,0,39,6,2015-04-05
9,6339,0,38,7,2013-10-09
6,7492,1,26,4,2016-02-13
8,6721,1,22,6,2017-02-08
0,4488,1,30,8,2015-04-03
4,189,0,40,10,2021-04-06
6,8062,0,34,8,2015-11-09
7,382,1,32,6,2017-08-08
4,6331,0,36,6,2021-05-31
3,4084,0,28,7,2014-05-30
3,4004,0,27,10,2014-01-01
5,4640,1,37,8,2021-07-27
9,5038,1,33,7,2022-02-02
0,1695,1,34,8,2020-12-08
6,10165,1,37,5,2013-05-04
7,863,1,31,8,2013-05-28
0,703,1,34,10,2022-01-31
8,5810,0,26,7,2018-10-20
5,7147,1,33,9,2020-10-30
1,7158,1,24,8,2014-09-27
8,9326,0,33,5,2021-06-24
9,10062,0,37,7,2018-11-17
8,5665,1,37,8,2020-09-16
9,5170,1,29,5,2018-04-17
4,4654,0,35,5,2015-08-12
0,9740,0,33,7,2020-07-03
6,8043,0,35,5,2019-08-13
1,3996,1,30,10,2016-01-06
9,2319,0,38,6,2016-04-09
9,5399,0,25,5,2013-05-02
0,5351,1,32,9,2014-02-04
0,8100,0,31,8,2018-12-31
5,347,1,37,8,2015-07-08
0,10282,0,34,5,2016-10-15
2,9943,1,33,7,2022-10-30
2,3564,0,22,8,2023-02-10
3,1907,0,34,8,2018-05-03
3,7219,1,32,6,2018-02-02
6,1699,0,29,7,2019-08-23
6,9073,1,33,7,2017-09-14
1,399,1,27,7,2020-05-05
9,2860,1,32,5,2015-08-24
2,1398,1,32,6,2017-02-15
6,6798,0,26,8,2023-02-28
3,8322,0,28,7,2016-06-08
6,650,1,34,7,2018-04-05
8,3241,1,29,9,2015-04-24
2,2031,0,33,5,2014-10-14
9,4412,1,29,6,2018-07-06
5,10252,1,34,6,2022-07-18
1,5398,1,33,7,2014-07-09
5,10296,1,37,7,2018-08-16
9,227,1,38,9,2014-09-25
1,2284,1,36,7,2016-02-08
5,1541,1,25,6,2013-11-09
3,9252,0,27,8,2016-06-02
1,9853,0,34,8,2021-11-11
8,6211,0,33,6,2020-07-28
2,1399,0,32,5,2019-07-24
8,8253,1,33,9,2019-08-02
3,3629,1,31,5,2019-01-23
7,8162,0,38,5,2013-02-23
4,6524,0,30,7,2021-05-11
5,953,0,36,8,2016-09-15
4,8780,0,40,9,2013-06-02
2,5684,0,32,9,2020-02-09
7,3636,0,27,8,2018-04-12
1,1228,0,32,8,2014-08-02
7,193,1,34,7,2020-10-29
3,9526,1,36,9,2014-03-11
0,7421,1,27,6,2014-11-25
7,5030,1,30,7,2018-01-20
5,6175,1,33,6,2020-08-24
2,10087,0,30,6,2021-04-05
7,7154,0,29,5,2018-05-30
2,1012,0,30,8,2016-07-16
5,1703,1,33,8,2018-01-10
4,7435,1,31,7,2014-10-30
6,961,1,31,9,2018-08-03
7,8115,0,35,4,2018-04-30
5,7494,1,27,9,2020-12-22
9,4077,1,29,5,2018-12-21
5,510,1,35,9,2015-03-04
0,10181,1,29,6,2018-03-08
6,9369,1,26,8,2018-10-02
8,9157,0,29,6,2015-08-03
8,7679,0,35,8,2014-07-28
4,7779,0,36,7,2014-03-22
8,8177,1,29,8,2022-11-18
2,8603,0,30,7,2021-11-26
5,5598,0,30,5,2017-05-15
0,831,0,37,6,2014-05-03
9,2636,0,31,8,2013-09-15
9,9448,1,28,4,2015-11-22
6,10006,0,26,5,2022-07-08
1,7316,0,27,7,2020-07-30
0,953,0,26,7,2017-09-08
6,10113,1,30,5,2017-07-04
0,10037,1,28,8,2016-08-09
8,8205,1,33,7,2021-05-20
7,7327,0,34,10,2019-10-25
0,3825,1,34,5,2014-06-12
6,2888,0,36,7,2020-06-27
7,4333,1,36,8,2013-02-10
8,1940,0,38,8,2016-04-30
1,5805,1,25,7,2015-05-03
2,5851,1,33,5,2017-02-03
1,6518,1,29,8,2015-08-26
2,366,0,35,7,2015-01-01
1,2048,1,35,7,2019-11-01
2,6708,1,28,8,2017-01-19
9,4662,0,36,9,2022-12-07
8,4825,0,31,7,2014-10-14
5,5353,0,31,9,2021-04-24
0,2867,1,25,8,2017-04-21
7,813,1,32,7,2020-07-17
8,7635,1,40,8,2014-11-22
8,3616,1,34,7,2020-11-21
2,3504,0,37,5,2017-12-24
8,5270,0,33,6,2022-12-01
2,7486,0,31,6,2021-06-01
3,3268,0,34,6,2022-05-02
1,1241,1,27,5,2013-09-03
7,8162,1,27,7,2022-10-10
3,8037,1,31,8,2021-10-18
9,4546,0,32,9,2016-07-29
9,342,0,36,6,2018-05-13
8,6578,1,28,7,2016-12-13
2,1628,0,32,5,2017-06-17
9,9722,0,32,6,2022-03-20
4,9733,0,26,5,2015-11-13
7,1743,1,31,4,2022-02-27
5,3615,1,35,7,2014-05-20
0,1133,1,34,9,2018-10-14
9,1889,1,31,7,2020-02-21
0,6084,1,30,7,2021-10-22
0,5044,0,33,8,2017-04-01
6,3326,0,32,6,2018-05-27
5,5303,1,33,8,2017-01-31
2,1483,1,35,6,2015-11-21
7,2094,1,28,5,2015-04-29
3,882,0,27,8,2021-08-12
7,5112,1,39,3,2015-12-11
0,5998,1,42,4,2021-08-17
2,1260,1,34,8,2022-03-19
8,2840,1,40,9,2017-09-24
7,3445,0,32,7,2022-10-02
0,1657,0,23,7,2013-09-11
3,2598,0,31,6,2022-07-15
1,3519,0,28,8,2020-04-08
2,669,1,32,9,2022-05-12
4,5261,0,24,5,2021-07-20
4,995,0,32,7,2013-07-16
1,376,1,42,8,2021-05-15
1,7290,1,37,6,2014-12-04
9,1373,1,33,8,2019-04-03
2,765,1,32,8,2015-04-08
2,1660,0,36,9,2013-08-08
0,2364,1,31,3,2013-09-08
6,6809,0,30,6,2017-03-30
9,7864,0,27,8,2013-06-28
8,3376,0,30,5,2020-01-12
4,4044,0,30,6,2021-04-02
3,2090,0,33,8,2021-02-06
4,779,0,31,7,2019-04-11
2,7684,0,27,5,2016-12-27
7,2613,0,41,9,2022-06-19
5,6791,0,22,8,2014-04-18
3,4608,1,27,6,2019-03-17
6,1840,1,40,7,2022-03-04
4,6161,1,32,8,2015-06-13
6,2524,1,34,7,2023-03-10
3,2481,1,30,6,2013-06-28
3,855,0,30,7,2019-03-31
8,3663,0,35,7,2014-05-23
3,6081,0,33,7,2021-03-06
1,2154,1,36,5,2020-02-10
0,9267,0,30,6,2016-03-30
4,6246,1,33,4,2020-10-16
9,1950,0,28,7,2020-06-19
2,5438,0,26,6,2020-07-18
6,7315,0,32,8,2013-12-19
2,9509,1,29,5,2013-09-15
2,7430,1,38,5,2015-06-19
3,207,0,24,7,2014-03-29
9,1349,1,29,8,2019-09-27
6,2198,1,29,7,2020-12-22
2,4475,0,36,6,2019-08-18
0,3013,0,30,6,2016-04-29
7,4791,1,27,6,2015-12-25
4,7217,1,38,7,2018-08-05
7,4949,0,30,7,2022-04-30
7,5274,0,36,8,2020-07-28
5,6519,0,34,6,2018-09-08
1,5191,1,34,6,2021-07-26
0,4087,0,32,5,2016-03-17
1,5124,0,29,5,2014-03-11
4,9968,0,29,9,2015-03-31
0,5088,0,26,10,2018-12-26
8,2170,0,29,6,2016-05-16
4,4917,1,33,7,2017-04-27
6,9552,0,33,7,2019-05-13
7,7624,1,24,6,2014-10-21
4,5939,0,25,6,2014-05-20
0,10143,0,37,8,2017-02-09
0,2730,0,29,8,2017-10-10
3,4199,0,26,9,2015-09-01
9,7784,0,24,9,2014-12-05
5,3398,1,34,6,2022-02-16
5,6425,1,29,5,2016-11-23
3,6209,1,40,8,2014-08-05
6,7735,1,30,5,2018-11-26
3,9383,0,34,8,2013-10-18
2,1780,1,31,9,2020-11-19
6,9489,1,34,6,2018-12-05
3,3690,0,31,6,2014-12-03
6,7408,0,34,5,2022-11-17
2,4136,1,37,8,2018-04-26
8,920,1,32,4,2014-07-12
7,5545,0,36,6,2021-06-25
6,8018,0,31,8,2020-12-16
0,3244,1,29,9,2014-07-10
6,7696,0,36,6,2014-02-27
6,4001,0,31,5,2021-03-06
8,4140,1,35,8,2018-09-09
4,3490,1,31,9,2022-04-05
5,8365,1,30,6,2023-03-13
4,1570,1,33,7,2017-04-21
3,2171,0,33,7,2013-06-21
3,3205,1,29,6,2013-11-05
7,658,0,37,5,2020-06-23
7,949,1,33,6,2016-06-02
9,9920,1,27,6,2013-06-04
4,8996,1,27,6,2020-11-07
5,5589,1,30,8,2017-06-09
1,6931,1,38,7,2015-01-08
7,1397,0,37,7,2013-12-18
3,7684,0,26,7,2017-03-11
9,276,0,32,6,2015-05-12
0,2333,1,32,7,2019-08-25
0,8677,0,37,7,2015-06-15
2,1044,0,26,7,2013-01-05
4,2614,0,30,9,2019-09-19
7,2185,1,35,6,2015-01-13
9,8958,0,32,3,2019-06-30
2,2312,1,36,5,2017-07-09
3,3584,0,28,8,2018-08-28
9,2583,1,29,6,2019-09-03
5,1382,1,33,9,2020-11-20
8,1227,0,39,6,2013-08-27
6,8974,1,29,5,2015-04-18
8,7998,0,29,7,2015-12-05
7,3104,0,30,6,2018-09-10
8,256,0,32,8,2021-02-19
4,2768,0,35,6,2022-07-19
1,140,0,30,9,2016-05-13
9,9169,1,30,8,2021-02-14
1,9901,1,31,7,2019-06-29
4,8380,1,29,7,2013-10-29
1,5119,1,24,7,2018-05-22
8,3740,0,37,7,2015-07-23
6,7940,0,34,7,2018-11-06
0,3772,0,26,5,2014-09-02
3,3606,0,33,8,2021-06-05
2,4383,1,30,8,2013-05-06
4,2274,0,31,8,2016-04-24
4,9653,0,29,7,2015-09-03
7,6410,0,32,7,2021-10-24
5,8259,0,38,9,2018-07-19
2,8472,0,33,7,2017-06-07
4,4347,1,32,8,2021-09-05
9,7785,0,23,6,2014-01-24
8,5191,1,34,5,2016-02-22
9,8500,0,20,7,2014-09-09
0,6012,0,32,5,2013-02-27
0,346,1,35,8,2016-10-04
8,9144,1,24,6,2015-08-23
0,8007,1,36,7,2015-02-18
8,4028,0,32,5,2018-12-21
4,7277,1,31,5,2019-04-03
5,1593,1,28,8,2022-08-21
3,2708,1,34,7,2020-06-12
9,3651,1,37,8,2016-12-12
3,8609,1,29,6,2017-07-23
7,9895,0,34,5,2017-05-12
3,63,0,29,7,2020-11-02
5,186,1,28,8,2020-07-17
1,1731,0,30,6,2015-07-04
9,751,1,26,8,2023-02-17
4,3287,1,32,6,2016-02-21
8,5256,1,39,7,2019-07-09
5,7727,0,27,5,2022-01-10
9,911,0,23,7,2017-02-21
6,2389,1,24,4,2022-12-11
4,5141,0,30,4,2016-08-23
9,10111,1,24,9,2018-06-10
6,6120,0,36,4,2013-07-14
7,8533,1,33,8,2018-12-22
9,9798,0,34,7,2018-11-26
5,7937,1,38,8,2022-09-23
5,9893,1,32,8,2018-03-05
0,4383,0,36,8,2018-09-28
4,8528,1,28,7,2017-03-13
5,9894,1,30,6,2016-08-24
0,7751,1,36,8,2015-05-31
7,4951,1,39,8,2017-01-16
7,5801,0,40,8,2014-07-28
5,8284,1,34,5,2015-07-03
1,148,1,32,8,2020-08-21
7,5900,1,28,8,2022-01-08
3,6717,0,25,8,2022-04-26
7,8598,1,42,6,2013-02-10
2,8495,0,35,7,2020-11-13
6,3400,1,27,8,2017-07-14
5,9906,1,33,8,2013-05-19
0,8429,0,30,9,2015-12-01
6,9385,1,33,6,2018-03-09
0,8343,0,31,8,2018-12-27
0,527,0,27,9,2019-10-30
9,9868,0,30,6,2013-01-27
4,6384,0,24,6,2016-08-06
7,4299,1,33,7,2018-08-21
4,9563,0,37,8,2015-12-18
8,176,0,32,6,2013-11-20
1,5551,1,36,8,2018-01-11
1,1897,0,36,7,2016-08-24
3,6103,0,29,8,2022-05-30
6,5458,0,31,7,2020-11-19
4,8069,1,33,7,2014-11-03
3,5844,0,35,8,2016-08-07
2,6953,1,34,7,2023-01-29
1,212,1,25,8,2018-08-25
2,4820,1,26,7,2018-04-02
8,9313,1,32,6,2021-10-11
6,5060,0,29,5,2013-11-02
6,7902,0,26,6,2017-07-24
9,10094,1,34,7,2020-07-05
5,6601,1,29,9,2017-01-30
6,2813,1,33,6,2022-11-05
3,5702,0,38,2,2016-07-13
7,3181,1,27,7,2017-06-22
1,2480,0,30,7,2014-08-30
9,3084,0,37,7,2020-09-24
3,8461,1,31,7,2017-12-04
2,1070,0,25,9,2019-08-12
7,3731,0,36,5,2019-08-20
8,3890,0,34,8,2019-08-27
9,5303,1,30,6,2014-11-26
7,5116,1,33,6,2022-08-10
7,2521,0,28,10,2016-03-28
8,5528,1,35,4,2021-06-19
9,3697,0,27,7,2021-01-10
1,3966,1,44,8,2017-09-29
9,4152,0,35,6,2023-02-22
7,6303,1,28,9,2020-03-08
9,8740,1,42,8,2020-03-17
7,5976,1,38,9,2022-03-05
3,267,0,30,5,2014-01-28
7,7453,0,40,5,2022-07-26
8,446,1,32,2,2019-09-12
2,94,1,25,6,2014-06-12
2,3250,1,40,8,2017-04-11
8,9459,1,26,5,2017-05-20
5,6069,0,29,8,2020-03-17
1,8081,1,30,6,2020-10-08
6,6928,0,27,8,2015-11-06
0,287,1,30,9,2018-10-29
6,388,1,23,6,2019-07-02
6,6721,1,32,6,2016-11-13
6,3304,1,36,5,2020-06-17
7,6513,0,36,6,2014-12-10
0,4543,1,34,8,2015-10-12
5,9498,0,32,7,2014-02-23
1,3771,0,39,8,2020-01-23
8,5562,1,26,7,2018-06-27
4,6580,0,28,9,2013-02-11
1,6224,0,31,5,2017-07-21
6,8104,1,32,7,2018-06-10
3,585,0,17,7,2018-12-04
9,9257,0,34,6,2018-11-17
6,579,1,33,7,2017-09-22
2,8180,1,33,8,2018-03-19
8,6521,0,39,5,2015-08-31
7,121,1,27,7,2020-05-20
6,5369,0,27,8,2023-03-16
7,1530,1,40,8,2014-08-05
8,8125,0,28,6,2014-05-02
8,8187,0,36,8,2014-10-30
2,8219,1,25,8,2016-01-08
2,1721,0,42,7,2018-04-08
5,9117,1,37,6,2015-03-21
1,8252,0,32,8,2020-10-14
3,5955,1,31,5,2019-02-18
5,955,1,31,6,2022-01-24
8,7439,0,32,9,2022-03-05
9,5570,1,21,4,2017-08-20
4,5124,0,38,9,2017-04-16
3,8636,1,33,8,2022-03-08
8,9273,1,22,7,2015-06-06
7,9719,1,36,8,2020-02-11
3,6447,0,27,6,2014-04-17
1,7461,0,37,8,2018-09-29
7,5032,1,30,8,2014-09-26
8,205,0,31,9,2022-08-30
3,1271,1,30,9,2020-01-02
0,3925,1,33,6,2018-01-23
3,7938,0,38,7,2013-12-16
2,8581,1,32,6,2021-01-25
7,4391,0,24,9,2018-01-29
9,9600,1,33,7,2021-01-03
2,7678,1,34,5,2014-11-20
4,8736,0,40,10,2014-07-25
0,4877,0,35,8,2016-12-30
3,9039,0,23,5,2020-07-07
5,3158,1,30,8,2019-04-30
6,2241,1,37,4,2020-11-15
0,8983,1,40,7,2020-12-26
3,4465,1,32,7,2013-03-10
5,1457,0,40,5,2017-12-09
4,6737,1,19,6,2013-03-12
7,3654,0,29,7,2020-01-31
1,9462,0,34,7,2014-09-05
9,5808,0,37,5,2015-04-18
5,9796,0,33,6,2018-11-08
8,9573,1,32,3,2022-07-02
4,4289,1,27,7,2014-11-20
4,6208,1,30,5,2017-11-28
6,8107,0,38,8,2021-09-02
2,2755,1,33,8,2016-05-15
1,4791,0,39,7,2022-05-06
2,9666,0,27,8,2019-06-25
4,6203,0,34,8,2018-08-04
8,6563,1,33,6,2013-03-06
6,7794,1,27,7,2021-08-12
2,5568,1,35,5,2020-06-10
8,586,0,32,9,2022-03-17
6,4975,1,24,5,2019-10-07
0,10072,1,36,7,2021-05-04
7,9227,1,26,7,2020-01-06
9,8789,0,33,6,2015-12-12
5,2167,1,34,7,2021-07-13
7,713,1,35,4,2019-06-04
0,6596,0,29,7,2020-08-21
8,7117,1,29,10,2023-02-06
5,6452,1,36,6,2016-09-28
1,7700,1,30,8,2018-12-29
5,4502,1,29,7,2017-10-02
7,3673,0,30,6,2017-04-23
1,7000,0,26,4,2022-09-18
7,3642,1,27,6,2014-05-07
0,4042,1,30,6,2016-05-13
4,3671,1,33,5,2019-06-17
5,1321,0,34,6,2022-08-06
5,8555,0,32,9,2014-06-01
4,5348,1,27,7,2014-01-14
2,1401,1,31,4,2020-05-22
4,7799,1,40,5,2015-04-08
6,3835,0,25,3,2017-04-19
2,7456,1,34,8,2021-05-27
0,3982,1,28,6,2020-03-10
1,10014,1,34,5,2013-04-24
8,9833,1,30,8,2017-10-19
5,9080,1,32,8,2014-03-14
2,8476,1,35,6,2014-08-13
2,3057,0,28,8,2014-10-02
6,5147,0,29,9,2016-09-03
1,6820,1,29,5,2022-11-22
5,7737,1,24,7,2018-11-01
6,2955,0,37,9,2018-02-11
0,3090,1,38,5,2014-08-08
9,9287,1,26,8,2017-02-10
0,10083,1,27,7,2015-08-13
0,2513,1,27,8,2013-06-06
7,6036,1,33,7,2013-06-12
0,4662,0,29,8,2022-03-07
7,6372,0,32,9,2021-03-16
9,7513,1,25,9,2020-11-20
4,7283,1,35,7,2021-12-05
7,6695,1,31,9,2014-06-30
1,10007,0,28,8,2013-11-09
3,3543,1,34,5,2017-01-17
6,6312,0,30,5,2015-03-09
1,8826,1,39,7,2014-07-31
4,5107,0,29,9,2021-07-25
9,4899,0,37,7,2018-08-29
7,4645,0,25,7,2015-04-10
8,4654,1,26,9,2021-10-30
3,3265,1,29,8,2016-07-19
6,1722,0,28,5,2018-05-12
8,5826,0,30,10,2020-02-04
3,7738,0,22,10,2013-07-07
2,7187,1,35,7,2018-12-05
2,4045,0,27,8,2017-03-20
3,9976,1,40,7,2014-05-14
2,2082,1,42,7,2023-01-27
2,3126,0,41,8,2020-06-23
0,477,1,39,6,2014-11-03
9,7349,1,35,7,2020-03-07
2,6508,0,26,5,2013-04-10
2,493,0,30,10,2013-12-29
8,9822,1,34,6,2021-07-25
9,7230,1,28,7,2022-08-27
9,2296,1,30,8,2017-01-04
6,1050,1,28,8,2016-11-26
8,3286,1,34,7,2020-01-15
2,8115,1,32,8,2016-05-11
2,6109,0,33,8,2016-10-25
2,9003,1,27,8,2017-03-15
0,1766,0,30,7,2021-09-18
5,6415,1,35,7,2020-08-15
0,1788,0,21,8,2013-08-27
0,1650,0,29,9,2018-10-07
3,3383,0,28,9,2023-03-21
7,6189,0,37,5,2015-02-10
9,2544,0,41,7,2018-07-11
0,1858,1,30,4,2014-03-25
6,2551,1,29,9,2013-03-16
1,8278,0,33,7,2016-06-29
9,2713,0,29,6,2016-11-16
1,1543,1,27,4,2014-12-17
2,8153,0,26,9,2013-09-24
2,489,1,27,9,2013-03-13
5,2290,0,31,7,2021-11-25
7,356,1,35,8,2013-07-25
5,8528,0,39,9,2017-01-03
2,7345,0,39,8,2020-03-20
6,6656,1,29,8,2022-03-31
5,1972,0,38,9,2022-11-16
9,8913,0,29,7,2020-11-14
9,6910,1,34,5,2013-02-02
1,1793,0,30,9,2017-08-17
2,9189,1,38,7,2019-02-10
8,9170,1,40,6,2022-03-14
0,5535,0,34,4,2014-06-26
9,4038,0,31,7,2022-01-16
1,9151,0,37,5,2022-08-03
3,8440,1,32,9,2020-04-14
0,5184,1,36,7,2023-02-25
6,3082,1,32,5,2019-12-24
1,4465,0,30,8,2015-05-09
0,2953,1,29,8,2022-04-07
7,5609,0,27,6,2019-03-08
4,2490,1,32,4,2022-03-30
8,2557,1,35,6,2017-06-21
0,2558,1,33,4,2020-09-30
1,9096,1,29,7,2019-09-24
7,4075,0,36,9,2021-08-01
0,8028,1,30,4,2013-12-27
6,962,1,34,10,2019-12-10
9,817,1,29,7,2022-09-30
6,4961,0,24,5,2022-11-07
6,7970,0,37,7,2016-11-01
3,618,0,35,10,2020-04-23
0,2784,1,42,7,2022-09-14
7,2685,0,33,6,2018-03-25
9,8479,1,27,10,2014-06-24
0,6155,0,33,6,2021-05-28
4,6520,1,37,7,2021-02-07
7,4915,1,36,8,2019-04-23
8,9352,0,34,5,2018-05-25
2,8425,0,19,7,2019-06-16
3,5622,1,38,8,2022-01-12
8,1365,1,35,9,2018-05-21
5,9505,1,34,5,2014-09-17
7,6733,1,32,8,2019-12-02
3,9560,0,31,6,2018-06-16
8,9521,1,34,7,2015-10-20
7,1555,1,31,9,2018-05-29
3,4862,1,34,5,2020-03-12
2,4939,1,28,7,2018-10-24
9,9712,1,32,7,2014-01-17
0,9648,1,29,3,2016-06-30
2,9260,1,31,6,2013-08-02
4,4650,1,30,4,2014-10-01
0,7370,0,31,6,2020-03-30
5,1678,1,31,3,2017-07-24
1,7264,0,27,8,2018-10-23
5,3921,0,36,6,2015-03-08
4,10007,1,33,7,2017-01-16
7,9943,1,30,7,2019-07-09
0,4635,1,32,7,2022-04-02
4,5565,0,30,7,2021-06-27
9,5469,0,33,7,2021-02-22
2,4545,1,34,7,2015-03-03
8,7976,0,36,5,2021-08-05
4,441,1,40,7,2020-03-03
6,5845,1,35,6,2017-03-14
1,5379,1,36,5,2016-07-16
6,8787,1,37,4,2018-03-14
4,6699,1,27,7,2015-10-07
7,5205,1,27,8,2014-11-23
9,8411,0,35,7,2015-06-24
2,4928,1,32,8,2015-05-30
1,6269,0,28,5,2015-05-21
5,4486,1,31,6,2019-01-26
9,7377,0,24,5,2022-06-10
2,5381,1,40,6,2023-01-21
8,769,1,36,8,2016-04-12
5,6142,0,40,6,2023-04-01
6,3397,1,28,6,2018-01-31
0,8701,0,39,4,2014-07-14
1,5916,1,27,9,2018-04-01
1,2275,0,34,8,2015-11-14
8,1019,1,26,7,2014-08-06
5,2698,0,26,7,2021-07-23
2,4085,1,36,7,2021-09-01
4,9646,0,35,5,2016-07-20
4,5102,0,34,6,2020-11-04
7,3308,1,35,7,2020-03-13
8,6397,1,31,6,2017-08-03
7,1611,0,37,6,2018-04-14
5,904,1,30,6,2017-05-24
2,6717,0,33,6,2020-08-20
5,7206,1,31,7,2013-07-30
7,4853,0,29,8,2019-09-04
4,3634,0,28,9,2013-06-03
5,1680,0,32,6,2022-07-03
2,5008,0,30,6,2020-12-12
0,4134,0,29,6,2020-11-28
1,904,1,25,6,2018-10-12
2,1359,0,25,5,2013-04-02
9,463,1,35,9,2016-05-31
1,3443,0,34,7,2015-07-16
0,1523,1,37,8,2016-06-12
4,5146,1,31,5,2020-01-18
7,1180,0,27,7,2016-03-26
8,5960,0,40,6,2015-06-11
1,10211,1,36,3,2013-02-08
6,5768,1,30,8,2020-02-25
1,9261,1,24,7,2022-06-06
