id_movie,id_user,user_gender,user_age,rating,date
3,1354,1,34,6,2015-11-05
0,8138,0,32,5,2014-06-13
5,4924,1,34,7,2013-12-14
8,7988,0,32,7,2018-04-11
3,1312,0,22,9,2017-03-26
9,6535,1,31,6,2022-08-03
9,1704,0,36,5,2015-01-12
4,8873,0,32,6,2017-07-06
8,5038,0,42,6,2020-02-22
1,2821,1,32,4,2019-11-05
7,8967,0,37,7,2013-01-17
3,3577,0,31,6,2019-10-04
7,3108,0,33,6,2017-09-07
1,1310,1,37,7,2019-10-30
4,2007,1,26,8,2021-03-31
5,5854,0,41,6,2020-01-05
4,1890,1,28,7,2013-06-29
2,8607,1,29,3,2019-06-23
2,7706,0,40,9,2015-02-03
2,10125,1,29,8,2020-09-10
9,7745,1,26,2,2019-10-08
9,4519,1,24,8,2021-04-06
6,3199,0,29,5,2014-01-29
0,4403,1,37,7,2016-04-29
7,6481,1,38,5,2016-10-06
1,10058,1,36,8,2019-04-06
6,8178,0,35,8,2022-04-16
1,5765,1,37,6,2020-07-27
3,4926,1,28,5,2021-05-19
1,2072,1,34,6,2013-08-24
0,5184,1,26,7,2013-09-10
6,1554,1,38,8,2014-09-05
0,7172,1,30,6,2020-03-17
5,2448,0,35,7,2019-08-11
4,107,1,36,9,2021-06-12
8,6821,0,38,6,2020-05-21
1,8569,1,34,7,2015-04-06
0,9648,1,33,6,2013-10-01
7,5653,0,30,5,2013-07-16
4,4815,0,29,6,2014-04-28
0,9910,0,27,5,2015-11-30
7,1445,1,37,6,2022-04-05
7,8397,1,34,4,2017-09-20
1,6398,0,24,5,2013-01-31
3,5703,1,37,9,2022-04-20
7,6527,0,39,6,2020-06-06
8,10220,1,33,8,2018-11-22
5,4350,0,32,4,2020-04-23
5,5712,1,24,6,2016-11-19
9,2598,0,34,6,2013-07-31
0,7984,0,33,6,2016-06-20
1,8687,0,35,9,2013-04-19
3,3879,0,34,5,2019-12-18
1,1745,0,27,6,2019-06-03
5,4268,1,27,5,2019-04-17
1,5063,0,27,6,2015-01-17
1,2925,0,31,6,2020-10-06
5,7059,1,34,8,2014-11-16
0,486,1,27,9,2018-04-10
2,9609,1,30,7,2015-12-12
9,1800,0,32,5,2020-09-17
0,10277,1,32,5,2019-04-28
8,3229,1,23,5,2022-08-17
5,2700,1,32,8,2015-07-06
3,1387,1,29,5,2016-04-21
4,7736,0,30,5,2014-03-23
5,729,1,35,7,2014-06-16
0,5407,1,36,5,2021-03-23
3,5442,0,28,6,2013-12-20
9,5660,0,30,6,2015-10-24
6,8223,0,29,6,2015-11-04
7,4034,0,37,7,2019-09-28
7,9654,0,38,8,2020-09-22
4,1636,1,27,4,2023-03-06
5,5786,1,30,6,2015-03-09
7,7838,0,27,6,2020-12-15
7,2927,1,34,4,2013-08-18
8,1321,1,27,5,2023-02-12
7,8646,1,35,6,2013-05-12
9,9007,1,38,10,2022-07-31
8,1974,1,27,6,2016-04-02
6,9115,0,28,4,2017-07-24
3,9800,1,36,6,2015-11-21
1,5945,0,26,3,2020-09-27
6,8081,0,29,5,2022-08-14
0,2646,1,31,6,2013-01-14
7,259,1,31,6,2015-06-18
9,1254,0,29,5,2013-08-21
6,4320,1,32,7,2021-03-22
0,3669,0,29,6,2013-03-20
2,3750,0,31,5,2020-09-06
2,6410,1,25,6,2014-03-15
0,1352,0,34,6,2014-11-14
2,1901,1,29,7,2021-12-19
8,600,1,38,8,2019-04-02
9,9724,1,34,6,2018-07-04
8,7251,0,37,7,2017-08-29
8,7893,1,32,5,2018-09-23
4,1826,1,32,6,2021-09-28
9,8835,1,27,6,2015-12-16
7,5704,0,32,5,2014-08-15
9,1554,1,31,5,2019-04-03
9,1925,0,31,7,2022-10-11
9,4652,1,35,7,2019-03-17
2,3028,0,31,7,2017-06-22
9,5941,0,30,6,2018-09-08
5,8078,0,27,9,2020-06-14
9,9713,1,31,5,2017-12-04
6,1804,1,28,8,2017-05-01
6,7402,1,31,4,2020-07-19
0,9797,1,38,9,2016-10-03
8,5243,0,34,4,2015-07-18
5,10057,1,35,5,2021-03-11
6,757,0,44,4,2013-01-11
6,7967,1,33,7,2020-04-18
9,742,1,37,8,2014-01-17
9,9834,0,38,6,2016-04-11
5,3810,1,28,6,2021-12-28
5,5987,1,32,6,2017-11-09
2,2505,0,27,5,2017-01-14
7,6511,1,38,7,2016-08-16
0,10063,0,22,7,2019-08-07
2,7531,0,31,5,2015-07-27
6,7083,1,35,5,2013-08-23
4,7204,1,37,7,2018-01-06
3,4352,1,38,6,2018-05-30
1,2406,0,29,9,2013-05-14
6,8304,1,29,5,2015-04-22
2,8910,1,32,4,2016-11-30
1,5782,0,36,6,2016-09-08
5,623,0,39,8,2022-01-11
6,8592,1,36,9,2018-07-09
0,5020,0,29,7,2017-02-18
6,1226,1,31,4,2014-07-17
5,7495,1,41,6,2017-02-19
6,143,1,33,4,2022-12-11
2,5330,0,31,8,2022-02-03
4,4335,1,34,8,2023-01-08
3,6144,0,28,7,2018-02-24
5,6265,0,35,7,2016-10-14
0,8828,0,20,5,2015-08-01
1,5898,0,34,6,2021-07-15
9,4641,0,33,5,2017-06-11
7,196,0,27,4,2016-02-12
8,9648,0,34,7,2022-07-26
0,3921,1,34,5,2013-05-17
9,891,1,29,5,2022-04-30
4,4620,0,32,8,2014-01-18
8,4484,0,32,8,2021-07-07
7,9721,1,28,2,2020-01-19
7,25,0,36,7,2013-08-12
9,4131,0,29,7,2020-07-22
4,657,1,26,7,2022-03-07
2,2089,0,32,5,2022-09-24
6,6125,1,35,6,2017-02-16
4,6731,1,30,6,2019-04-19
7,8300,1,41,7,2015-03-15
0,4954,1,40,6,2016-03-24
7,522,1,36,5,2016-08-07
1,3521,1,35,7,2021-05-19
2,5043,0,36,7,2018-06-06
8,6696,1,39,8,2018-03-25
0,6167,0,25,8,2018-07-13
4,2837,0,32,7,2013-09-07
9,1955,0,32,6,2020-04-20
1,1528,1,28,5,2013-11-26
8,9549,0,30,8,2015-11-10
8,6202,1,29,7,2014-11-08
7,6791,1,27,4,2022-09-08
1,5814,0,36,8,2016-01-08
6,5914,0,29,7,2021-08-06
7,7707,1,32,5,2016-01-01
7,10275,0,31,8,2020-07-26
5,5425,1,46,4,2018-05-09
7,7736,0,37,5,2013-01-04
4,1428,0,29,9,2016-04-20
2,1846,1,28,4,2014-06-28
1,9201,1,37,5,2014-10-01
1,8844,0,31,6,2019-09-13
4,1333,1,29,5,2022-02-05
2,7095,0,26,7,2017-01-22
0,4218,0,32,7,2015-04-24
3,2972,0,26,8,2017-05-25
8,4296,1,24,6,2013-03-16
4,513,0,28,7,2017-05-10
7,1889,0,38,7,2017-08-27
2,604,1,36,4,2019-01-20
9,5070,0,33,4,2013-04-12
3,2652,1,35,7,2014-01-06
6,5569,1,30,6,2013-03-24
6,3895,1,28,6,2018-11-04
7,6368,1,31,7,2015-02-03
5,5753,1,33,5,2018-02-13
7,5982,1,38,6,2019-01-03
6,8377,0,37,6,2021-01-08
8,4908,0,28,7,2019-11-07
3,2909,1,23,9,2020-07-01
3,738,1,32,9,2021-06-26
0,6608,0,31,6,2022-11-06
7,1404,0,36,6,2020-08-16
3,3486,0,32,5,2018-02-26
8,6879,1,37,5,2014-10-20
5,9281,1,33,9,2020-06-02
3,6286,1,37,6,2023-03-08
8,4135,0,32,6,2015-03-10
5,1535,0,35,9,2022-08-25
5,2498,0,25,6,2018-11-19
7,444,1,20,7,2022-07-28
4,1478,1,28,6,2017-05-11
1,9039,0,34,8,2022-10-27
2,9995,0,32,7,2020-11-11
5,4973,1,29,6,2017-10-26
0,7843,1,33,5,2014-09-01
9,9085,1,33,5,2013-01-14
2,2580,0,34,6,2016-03-15
7,2826,1,31,3,2021-04-03
9,6883,1,34,6,2016-03-09
8,6290,1,31,7,2018-05-30
3,3506,0,33,6,2023-01-26
6,3917,1,29,6,2020-08-05
6,1868,1,25,7,2020-08-17
7,5295,0,28,5,2013-03-18
8,3504,1,25,4,2021-09-29
8,7619,1,31,5,2022-03-24
8,9790,1,31,6,2023-02-09
7,232,0,40,7,2021-01-11
9,3343,0,29,5,2015-09-30
9,3697,1,39,6,2023-03-13
5,3469,1,26,9,2018-11-14
5,1566,0,33,6,2020-07-26
3,3931,1,30,6,2022-02-14
4,6698,1,34,7,2014-05-16
7,6829,1,32,6,2020-03-17
6,2712,1,35,6,2021-08-02
9,9752,1,29,7,2016-06-16
4,1786,1,33,4,2016-03-01
2,351,1,33,7,2020-12-14
5,1777,0,31,7,2015-09-29
0,10174,1,35,7,2021-01-07
9,8293,1,32,5,2013-03-20
4,8128,0,26,5,2015-12-23
9,3599,0,36,7,2022-12-22
7,897,0,35,4,2017-06-29
6,2711,1,26,7,2016-09-05
8,965,1,31,4,2013-11-09
0,3244,0,36,6,2015-09-06
7,1163,1,34,6,2017-05-31
1,8919,1,32,5,2015-09-27
0,1137,0,36,7,2021-10-22
7,7570,1,29,7,2014-11-04
8,1934,1,33,6,2017-12-08
2,7207,0,36,4,2018-12-17
4,2906,1,41,7,2017-04-08
2,1432,1,30,4,2021-03-05
3,2022,0,33,6,2017-05-18
9,6840,0,39,6,2018-07-23
1,9910,1,32,4,2022-01-04
5,5281,0,28,4,2017-01-31
4,6493,1,29,5,2015-03-25
3,2355,1,28,9,2023-03-11
3,2336,1,31,5,2020-04-17
4,8624,0,32,7,2020-05-14
5,8324,1,30,7,2021-12-03
0,5747,0,35,6,2016-11-19
7,3600,0,39,5,2021-09-09
1,4143,1,29,5,2020-12-27
6,360,1,38,7,2016-10-14
1,866,0,25,8,2021-03-22
6,145,0,31,5,2019-03-08
5,3944,1,29,6,2022-09-23
2,8858,1,35,6,2018-05-30
6,7442,0,31,6,2018-05-29
2,9756,1,31,6,2018-06-02
0,2591,1,43,9,2020-02-20
4,1780,0,31,6,2019-12-23
8,6105,1,32,8,2019-01-11
6,4051,0,36,6,2015-03-07
9,1851,0,28,7,2019-12-26
2,8976,0,28,4,2013-10-16
1,4956,1,30,5,2020-08-11
1,4597,0,21,7,2017-06-21
6,2781,1,29,7,2013-11-23
4,3093,0,34,8,2019-09-12
1,797,0,24,5,2022-07-14
5,6395,1,30,4,2013-04-07
1,1337,1,27,6,2020-06-29
7,7767,1,36,4,2020-03-28
8,8089,1,33,9,2013-08-28
6,2688,1,33,8,2018-05-03
8,9484,1,34,6,2014-03-23
4,7342,0,35,7,2022-08-12
1,3535,1,29,6,2020-04-13
5,9441,0,36,5,2021-06-10
4,3290,1,32,4,2014-11-21
5,171,1,31,5,2022-05-31
7,5482,1,31,6,2015-10-06
4,8826,1,31,7,2018-01-02
9,3048,0,35,5,2013-06-09
6,8303,0,28,5,2013-08-31
1,5163,0,29,4,2016-10-04
9,5716,1,32,6,2022-09-04
1,2198,1,31,7,2022-10-13
2,7063,1,30,7,2018-09-18
8,5071,1,34,5,2017-09-06
1,825,0,30,6,2022-10-07
7,9305,0,29,5,2020-06-29
5,9065,0,34,7,2023-03-30
6,971,1,29,5,2015-03-30
3,3549,1,33,8,2018-02-19
2,6759,1,36,7,2021-07-26
6,7967,0,33,6,2022-12-24
7,7140,1,28,4,2022-11-08
0,6553,0,35,7,2018-01-04
7,7679,1,28,7,2022-06-09
7,378,1,25,6,2020-04-13
0,1489,0,22,4,2014-05-05
3,5236,0,26,5,2020-06-23
6,8197,1,29,6,2014-08-30
5,3197,0,33,8,2020-01-06
7,838,1,33,4,2014-08-01
2,5179,0,31,8,2014-03-04
5,6645,0,28,5,2013-08-16
7,231,1,32,6,2014-07-23
7,3822,0,29,8,2014-03-12
6,8837,1,32,6,2013-07-23
6,4788,0,29,8,2022-04-02
9,960,1,38,5,2019-04-11
5,9849,0,31,4,2022-01-08
6,2293,1,32,5,2013-03-31
2,9656,0,27,7,2020-04-17
4,3746,0,40,4,2020-09-15
1,8584,1,22,9,2019-08-16
1,7540,0,26,4,2013-12-30
7,4750,1,33,5,2018-10-17
3,2489,0,30,7,2018-10-16
8,9243,0,34,9,2023-01-28
1,3962,1,30,7,2022-11-25
7,3263,1,32,8,2017-04-10
4,4824,0,35,5,2020-01-24
4,2013,1,35,5,2021-05-17
8,9651,0,22,6,2022-08-13
1,8223,0,23,7,2017-03-22
6,2348,1,31,8,2017-01-01
0,1606,0,32,6,2019-11-03
1,2782,0,31,6,2018-03-23
1,8629,0,39,7,2015-09-01
1,1308,0,26,3,2023-02-14
3,7495,0,18,7,2014-12-31
4,10315,0,32,4,2020-06-20
9,5688,0,27,7,2021-08-17
2,7960,0,36,8,2013-11-25
5,339,1,37,6,2022-05-08
9,7650,0,27,8,2017-04-29
6,6281,1,33,7,2019-05-01
8,7172,1,40,8,2013-03-05
4,9568,0,27,7,2015-07-28
8,6224,0,28,5,2021-08-06
7,4520,0,28,6,2019-05-18
5,5617,1,26,6,2018-04-16
6,4546,0,35,3,2021-06-10
0,1156,0,24,8,2014-01-04
1,7319,1,37,6,2017-10-06
4,1654,0,36,6,2019-05-23
3,4181,1,26,7,2020-10-02
9,5292,0,37,9,2015-05-19
4,6886,1,37,6,2013-10-29
4,7023,1,40,6,2020-03-13
2,1919,0,37,5,2019-03-04
1,4840,1,36,8,2017-10-08
7,3186,0,25,8,2021-08-24
3,9822,0,26,6,2016-06-13
9,6974,1,39,7,2016-04-02
5,2475,1,42,8,2018-10-03
7,5662,1,39,9,2016-04-05
3,1775,0,35,6,2015-10-01
6,2344,0,29,6,2018-05-08
9,4082,0,35,9,2021-05-17
0,789,0,32,6,2013-11-22
5,6332,0,28,6,2013-02-06
5,10300,1,35,7,2017-07-05
4,858,1,29,4,2021-01-22
7,5335,0,27,7,2015-07-22
4,8868,0,38,6,2020-11-22
2,4581,1,27,6,2021-09-30
2,1262,0,33,6,2018-12-01
7,3091,1,30,6,2021-06-02
5,6995,0,23,7,2017-12-18
9,5145,0,36,4,2022-07-31
7,8576,0,40,8,2020-04-11
5,9665,1,33,5,2020-03-02
4,0,0,25,7,2020-01-12
0,8086,0,35,7,2018-12-11
4,4247,0,39,4,2014-03-31
5,8705,1,34,8,2019-04-08
1,5534,1,36,7,2014-05-24
0,6601,0,32,6,2017-10-16
4,3897,1,36,9,2022-01-28
7,1233,1,35,6,2013-07-08
5,6928,1,34,6,2015-06-30
2,5415,1,34,5,2013-09-11
4,9350,1,34,8,2020-07-03
0,5803,1,29,8,2016-12-15
9,5345,1,29,6,2019-10-26
7,9422,0,29,7,2018-04-26
0,5417,0,31,4,2022-08-01
4,268,1,29,5,2020-02-10
0,1389,1,34,7,2016-05-08
2,868,1,29,4,2018-09-13
9,5486,0,26,5,2015-11-25
2,6264,1,33,7,2014-07-01
7,2673,0,31,5,2020-09-09
1,6162,0,37,6,2020-12-22
1,9931,1,29,8,2013-04-30
9,4974,1,30,7,2013-05-05
3,2827,1,34,5,2014-01-06
5,1121,1,29,7,2013-12-16
5,5686,1,30,5,2020-11-10
2,7841,1,32,9,2019-02-27
8,5982,1,35,5,2015-01-03
3,7012,1,35,8,2019-09-18
0,1881,0,31,7,2013-05-19
7,9104,1,37,9,2018-08-01
6,5503,1,34,7,2015-12-21
1,7726,1,30,6,2014-05-23
3,8872,0,34,6,2021-06-30
8,6202,0,29,5,2013-06-25
3,8460,0,34,6,2017-05-18
9,3804,0,37,3,2016-06-07
5,6888,1,28,5,2013-03-07
3,3422,1,34,5,2018-07-25
9,7959,0,28,6,2019-09-03
6,3036,1,30,7,2014-08-17
1,7824,0,34,5,2019-06-30
0,6831,1,37,7,2021-07-01
2,3287,1,30,4,2021-07-21
8,7692,0,37,8,2023-01-15
8,3394,0,26,5,2023-01-11
8,930,0,33,5,2019-09-01
4,2629,0,23,8,2014-06-01
3,5148,1,36,3,2018-03-27
1,226,1,30,7,2014-04-10
4,10198,0,32,9,2017-09-24
3,2895,1,28,8,2015-04-22
4,9239,0,33,8,2019-03-16
8,8040,1,34,5,2015-04-02
1,1864,0,35,7,2018-07-06
1,8333,0,27,8,2013-02-17
6,5162,1,38,7,2022-03-04
3,10098,0,35,9,2015-04-11
1,2462,0,31,4,2019-02-24
8,9592,1,39,7,2013-02-25
1,537,0,38,7,2019-11-05
3,1054,0,28,4,2018-04-16
5,3230,0,20,7,2018-02-09
1,8315,0,32,6,2020-03-13
3,4484,0,36,6,2017-05-08
0,4616,0,31,7,2015-02-06
9,5657,0,30,7,2013-11-06
3,5901,1,43,4,2016-04-26
3,566,1,34,7,2021-07-10
5,2430,1,35,6,2021-12-31
6,1257,0,30,9,2016-12-26
2,8818,1,33,5,2013-07-17
1,8365,0,39,4,2021-01-30
2,5826,0,26,6,2019-02-01
3,5657,1,28,7,2014-05-29
5,789,1,29,7,2013-03-28
9,3452,0,30,7,2022-07-14
6,5656,1,42,9,2015-10-12
8,1420,1,30,7,2023-02-14
3,3596,0,34,3,2014-12-20
5,7944,1,33,7,2017-12-01
4,1294,0,30,6,2021-10-07
4,8077,0,34,6,2017-05-09
5,2894,0,35,5,2020-04-15
9,5969,0,25,5,2016-09-29
5,5896,0,31,5,2018-11-08
5,9822,0,32,8,2015-04-19
5,3804,0,34,6,2016-07-12
2,5375,0,29,8,2021-06-11
5,5084,1,34,7,2015-01-15
3,9815,0,32,6,2020-12-09
3,9987,1,28,8,2017-12-18
7,7218,1,24,7,2017-11-06
8,3290,1,24,5,2019-05-07
2,2573,0,33,4,2018-02-18
9,2186,1,38,2,2018-11-01
4,9229,1,34,7,2016-07-05
0,4925,1,32,8,2020-05-26
4,9842,0,26,7,2019-09-04
5,5490,0,28,6,2015-01-15
9,6825,1,24,6,2013-10-15
1,5868,0,31,5,2015-03-08
1,6263,1,32,5,2014-03-13
0,1770,1,45,6,2014-08-23
5,6261,1,31,8,2019-01-28
3,5860,1,27,6,2015-08-25
7,2670,0,32,5,2014-05-29
5,8011,1,25,5,2016-12-12
6,2376,0,31,7,2020-12-26
4,4333,1,30,6,2013-07-26
1,4060,0,25,7,2017-10-06
9,3537,1,30,4,2015-07-09
1,9441,0,30,8,2018-12-29
8,1086,0,30,7,2021-12-24
2,6319,0,33,7,2015-06-11
9,3230,1,25,6,2022-10-27
9,1249,1,37,8,2013-06-04
5,3681,1,36,7,2023-03-17
1,5731,0,37,6,2013-01-22
0,6010,0,41,4,2022-01-31
7,3418,0,33,5,2020-05-31
3,5937,0,27,6,2016-04-22
8,517,1,32,6,2013-11-20
3,2059,0,33,5,2015-04-01
9,3129,1,39,7,2021-08-02
5,5879,1,41,6,2019-08-20
4,1691,0,32,6,2017-06-07
9,6820,0,32,5,2020-06-30
4,2562,0,42,7,2013-07-17
7,5777,1,29,5,2019-02-26
4,4827,1,29,7,2022-07-17
9,2797,0,33,6,2016-04-01
5,7455,0,31,7,2023-01-15
1,5902,0,32,5,2022-03-19
8,9288,0,30,5,2016-08-30
1,3876,1,35,5,2013-04-25
9,10190,0,27,6,2017-09-30
6,6275,1,37,7,2015-05-04
1,8032,0,25,5,2018-12-26
4,3937,0,35,4,2015-02-18
5,4447,1,29,7,2014-08-16
6,2297,1,29,8,2017-11-07
8,2364,0,29,6,2018-05-09
9,2487,1,37,7,2022-05-10
0,4164,1,27,5,2014-07-09
7,8472,1,35,5,2017-09-27
3,5217,0,27,5,2018-03-31
5,8278,0,37,6,2015-08-08
1,4561,1,32,6,2013-02-27
1,9030,0,31,8,2019-12-23
3,329,1,38,9,2022-09-21
6,9774,1,27,8,2019-12-21
9,1789,1,25,5,2016-12-07
3,5429,1,28,6,2019-04-21
6,9068,1,35,6,2016-02-05
2,9902,0,30,4,2020-05-04
2,7031,0,30,5,2021-11-27
9,5548,1,31,6,2014-03-31
3,4453,0,27,7,2014-02-15
5,4865,1,28,6,2021-09-02
7,575,0,27,8,2017-05-10
1,3432,0,28,5,2021-03-02
4,5380,1,19,4,2019-08-06
3,367,1,25,8,2023-02-20
2,5815,0,28,4,2016-09-09
2,2945,1,26,9,2015-01-22
7,4123,1,35,6,2015-10-30
1,5123,0,41,7,2021-05-07
7,6223,0,32,6,2021-01-01
0,4982,0,32,6,2020-07-27
4,218,0,35,7,2022-07-17
9,4467,1,31,5,2017-06-19
1,3823,1,29,6,2021-05-10
9,6560,1,24,4,2015-11-24
8,4503,1,34,5,2015-08-11
9,9256,1,37,7,2021-03-07
7,1955,1,33,7,2018-02-27
8,7494,1,28,4,2014-06-28
1,4542,0,35,6,2023-03-04
9,8790,1,36,6,2013-02-12
2,2264,0,27,7,2020-10-02
1,2431,1,26,6,2019-03-13
4,6587,1,28,6,2015-05-15
2,1970,0,37,7,2019-02-20
5,4374,1,28,8,2017-06-03
0,8542,0,27,4,2017-09-15
9,5091,1,29,6,2018-02-06
8,9220,0,28,7,2020-11-08
0,4274,1,32,5,2018-12-19
8,2339,0,33,8,2022-08-27
0,93,0,33,6,2020-03-16
2,6952,1,27,4,2017-03-15
4,7266,1,29,5,2016-12-02
3,4097,1,28,7,2017-10-31
2,3784,0,23,10,2013-09-04
6,2227,1,25,5,2019-07-22
8,4443,1,29,7,2020-12-25
7,7241,1,35,8,2017-08-16
2,1907,1,26,8,2023-01-16
2,2913,0,33,7,2020-08-12
6,8197,1,34,3,2015-05-22
0,3680,1,35,5,2015-07-24
6,7778,0,37,5,2022-12-22
3,4855,0,29,4,2018-04-21
7,5838,0,32,6,2016-11-17
0,4401,0,34,5,2015-01-03
5,6766,1,32,6,2018-03-22
8,2035,0,35,4,2016-06-29
5,4876,0,28,4,2017-12-07
1,3192,0,33,3,2015-01-08
5,2066,0,35,6,2017-04-02
9,7752,0,24,6,2016-03-28
3,4314,0,26,8,2015-12-10
1,8436,0,37,6,2021-11-15
7,2069,1,35,6,2013-12-05
2,6277,0,31,7,2016-08-20
8,9868,1,32,8,2016-07-25
5,4330,1,38,4,2014-04-24
9,10028,0,29,6,2015-06-18
6,9507,1,29,7,2022-08-17
8,7958,1,35,8,2016-03-25
7,4368,0,28,7,2018-10-18
2,2460,0,33,6,2022-02-04
8,7388,1,32,7,2017-09-13
7,3990,0,35,5,2018-09-30
2,248,0,32,5,2013-02-19
8,1380,1,31,4,2015-05-26
3,3570,0,29,7,2014-01-11
3,7105,0,29,7,2015-05-28
4,8849,1,32,4,2021-04-03
0,6176,0,31,6,2020-10-02
0,4517,0,30,10,2014-12-23
0,2252,1,32,6,2021-01-03
4,3733,1,28,4,2013-12-03
8,2745,0,37,3,2014-02-03
7,3140,0,29,7,2015-11-05
2,6588,0,34,6,2017-08-29
8,5281,1,31,4,2014-08-07
8,3425,0,23,6,2020-05-30
6,4011,1,35,6,2020-01-13
1,358,0,36,7,2016-06-24
5,2692,1,31,3,2022-04-10
2,6316,0,40,6,2015-10-01
4,7915,1,37,6,2021-09-16
7,6375,0,34,10,2013-10-27
6,4651,0,36,7,2016-03-08
8,7988,0,39,6,2018-02-18
9,2059,0,29,6,2019-01-28
1,503,1,40,6,2021-07-02
6,10174,0,27,8,2017-06-04
0,828,0,29,7,2015-03-04
5,7269,0,35,9,2021-11-29
8,2652,1,24,5,2014-05-11
8,8405,1,34,7,2022-06-18
0,2790,0,32,7,2013-07-28
1,4835,1,39,6,2016-09-06
1,846,0,27,6,2020-06-23
9,4017,0,37,7,2021-12-27
8,9223,0,29,4,2017-09-01
1,9426,0,31,6,2019-11-04
2,7189,0,29,7,2019-11-11
8,8093,1,33,7,2019-12-18
6,7894,1,28,7,2018-09-11
0,7524,1,27,6,2016-07-28
9,8569,1,19,7,2016-01-09
2,8269,0,31,7,2020-04-07
6,6595,0,28,6,2018-08-13
5,6393,0,40,7,2014-02-10
0,884,1,29,9,2020-09-13
2,1826,0,32,5,2019-03-06
0,9861,0,37,7,2017-03-16
6,5483,0,29,6,2023-02-02
2,4361,1,24,5,2016-06-16
8,9801,0,24,5,2018-08-09
8,8327,1,37,5,2022-09-14
8,9409,1,29,7,2022-04-30
5,4634,1,31,6,2015-06-17
5,2635,0,30,7,2014-05-10
0,2101,1,39,8,2019-07-16
9,7893,0,30,7,2021-09-02
8,6957,0,26,1,2021-01-19
1,8361,0,27,6,2018-10-06
1,6624,0,35,6,2015-09-24
8,1722,0,28,4,2017-04-14
4,1616,1,37,5,2022-02-01
9,5110,1,33,7,2021-04-28
8,2939,0,26,7,2020-09-08
8,6392,0,32,8,2013-12-24
0,5572,1,34,5,2021-02-06
8,8847,1,27,9,2018-01-23
6,9055,0,28,7,2013-02-27
9,2705,0,26,7,2018-06-05
8,1149,0,29,8,2015-02-21
1,7356,0,29,7,2016-01-25
1,9304,0,27,7,2015-07-21
8,2047,1,29,5,2021-06-10
6,8078,0,37,6,2019-10-07
1,4399,0,28,6,2017-03-22
0,7432,0,30,6,2019-12-11
4,7131,1,39,7,2018-10-23
3,5748,1,30,7,2023-01-15
1,6145,0,38,4,2021-05-21
9,2244,1,37,5,2018-04-09
9,7028,0,33,6,2014-01-26
9,8370,1,36,8,2022-01-12
2,4453,0,29,6,2020-03-22
7,3319,1,18,6,2021-11-18
7,1165,1,24,4,2015-10-22
1,30,0,32,5,2014-03-18
0,6280,1,30,7,2015-08-31
0,7216,0,36,6,2013-04-23
4,10135,1,32,7,2019-05-18
3,2795,1,39,7,2016-06-17
3,10065,0,38,4,2015-11-06
6,3324,0,32,7,2021-04-30
2,8909,0,32,6,2020-04-06
3,7083,1,32,7,2015-12-23
0,981,1,35,5,2014-09-15
7,4417,1,31,5,2015-09-05
7,3655,0,34,7,2013-11-15
9,6027,0,36,9,2016-06-10
0,4953,1,28,9,2015-09-25
0,9737,1,28,4,2019-08-10
4,6001,0,28,7,2015-06-06
4,3414,0,34,6,2013-04-06
3,9518,1,34,5,2021-06-30
6,4792,0,35,5,2019-01-11
5,6414,1,28,5,2017-07-13
0,8835,1,31,4,2016-03-24
2,2738,1,29,5,2016-11-09
3,7008,0,36,7,2014-10-09
4,1229,1,31,6,2014-03-08
3,5698,0,34,4,2014-05-02
4,184,1,40,7,2014-04-18
8,495,1,30,6,2021-10-18
5,9055,1,33,10,2018-02-11
4,7076,0,31,6,2019-07-22
7,566,0,29,7,2018-01-21
7,95,0,36,4,2022-10-02
3,8654,0,30,4,2015-04-23
5,7877,1,32,8,2015-04-02
8,4924,1,39,3,2018-09-16
7,8043,0,28,8,2017-01-05
7,5543,1,30,7,2018-07-02
6,5090,0,37,8,2014-04-20
1,2958,1,31,6,2021-05-03
1,2980,0,35,6,2017-02-10
7,2465,0,30,8,2016-10-03
5,1865,1,32,7,2022-08-14
0,1259,0,33,8,2018-09-15
6,5385,1,24,6,2015-08-21
1,8980,0,31,7,2019-10-05
6,7161,1,42,6,2019-02-05
0,8846,1,28,9,2019-03-06
2,872,0,27,7,2022-10-22
4,493,0,37,7,2023-01-02
0,6767,0,27,8,2017-02-27
7,1383,1,34,7,2020-07-20
6,4348,0,27,5,2021-07-03
9,5554,1,25,4,2019-12-25
7,8515,1,36,7,2021-07-18
4,9385,0,35,8,2019-01-22
2,5555,0,21,8,2021-10-11
8,3951,1,37,5,2020-06-09
6,6176,0,26,8,2013-11-22
0,4799,0,28,7,2013-11-29
0,7862,1,32,4,2018-07-27
9,10007,0,30,5,2015-12-22
7,2719,0,34,6,2022-10-03
0,1340,0,35,6,2015-06-24
6,4364,0,28,6,2021-01-07
7,2967,0,42,7,2015-07-17
3,9618,1,35,9,2019-11-13
5,5426,0,28,6,2014-08-22
5,1899,1,34,7,2020-09-29
0,693,0,28,5,2013-06-14
4,7327,1,34,6,2014-05-12
9,5699,0,25,7,2021-01-12
6,1809,1,34,5,2016-09-16
2,8198,1,29,8,2015-10-28
0,7578,0,34,4,2017-05-08
9,5545,1,34,7,2021-06-02
7,8940,1,30,8,2020-01-21
4,4475,0,36,4,2021-03-26
0,8485,1,31,6,2019-02-08
1,5424,0,33,7,2022-07-03
5,2770,1,34,6,2013-07-14
3,7764,1,28,8,2021-08-15
2,9782,1,32,7,2020-11-07
